1715811867,493,In motion,Unknown,88,2,0.00799561,-0.0279541,-0.792664,0.608948
1715811869,347,In motion,Unknown,64,2,-0.0203857,-0.108582,-0.746094,0.656616
1715811872,306,In motion,In-Vehicle,51,2,-0.0144653,-0.0877686,-0.751892,0.653259
1715811877,309,Stable,Still,91,2,-0.022522,-0.0862427,-0.740051,0.666626
1715811881,348,Stable,Still,96,2,-0.0220337,-0.0827637,-0.73584,0.671753
1715812003,436,In motion,Still,89,2,0.0458984,0.200745,0.971802,0.115051
1715812004,256,In motion,Still,74,2,0.0509644,0.206299,0.970398,0.114929
1715812005,334,In motion,Still,58,2,0.0656128,0.209717,0.971252,0.0914917
1715812006,352,In motion,In-Vehicle,54,2,0.0661621,0.220886,0.968933,0.0897827
1715969758,801,On Table,Still,89,0,-0.106201,0.0158081,-0.00958252,0.994202
1715969762,2002,In motion,In-Vehicle,56,0,-0.471069,-0.000732422,-0.130676,0.872375